2023-06-27 19:40:48.080 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
2023-06-27 19:40:48.080 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.080 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Stylohyoid_Lat
2023-06-27 19:40:48.080 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
2023-06-27 19:40:48.080 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.080 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Stylohyoid_Med
2023-06-27 19:40:48.080 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
2023-06-27 19:40:48.080 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.080 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Sterno_hyoid
2023-06-27 19:40:48.080 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] stern_mast-P1
2023-06-27 19:40:48.081 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] default
2023-06-27 19:40:48.081 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] SternoThyroid
2023-06-27 19:40:48.081 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] stern_mast-P1
2023-06-27 19:40:48.081 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] default
2023-06-27 19:40:48.081 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Omo_hyoid
2023-06-27 19:40:48.081 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] stern_mast-P1
2023-06-27 19:40:48.081 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] default
2023-06-27 19:40:48.081 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] digastric_post_L
2023-06-27 19:40:48.081 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
2023-06-27 19:40:48.082 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.082 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] digastric_ant_L
2023-06-27 19:40:48.082 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
2023-06-27 19:40:48.082 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.082 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Geniohyoid_L
2023-06-27 19:40:48.082 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
2023-06-27 19:40:48.082 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.082 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Mylohyoid_Post_L
2023-06-27 19:40:48.082 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
